name,value,year,lastValue,rank
MINI Miss Carol,6824362.00,114,6824362,8
Reebok,6014190.00,114,6014190,9
North Sails N+,5177739.00,114,5177739,10
Branch,5056910.00,114,5056910,11
Clarks,4940250.00,114,4940250,12
Umbro,4341052.00,114,4341052,13
Lombardino,3829320.00,114,3829320,14
Converse,3162420.00,114,3162420,15
Croco Kids,3148710.00,114,3148710,16
Wassington   ,3059747.00,114,3059747,17
Camarao,2874710.00,114,2874710,18
Bottero,2786149.00,114,2786149,19
Lady Confort,2683380.00,114,2683380,20
Crocs,1632860.00,114,1632860,21
Disney,1470956.00,114,1470956,22
FOOTY,1001918.00,114,1001918,23
PONY,930325.00,114,930325,24
Boomerang,270856.00,114,270856,25
Cuerart                  ,221545.00,114,221545,26
{Sin Definir},187731.59,114,187731,59,27
Merrell,185250.00,114,185250,28
Mundial,150145.00,114,150145,29
Caterpillar,147830.00,114,147830,30
Bibi,134545.00,114,134545,31
Havaianas,127780.00,114,127780,32
SWISS,119567.00,114,119567,33
FILA,69710.00,114,69710,34
A.Giannini,57520.00,114,57520,35
Goshik,48250.00,114,48250,36
KristoBelga,44100.00,114,44100,37
Worker,41537.53,114,41537,53,38
Everlast,31334.00,114,31334,39
Ortope,31181.00,114,31181,40
WILSON,14940.00,114,14940,41
Papasso,12800.00,114,12800,42
Rider,11195.00,114,11195,43
Blanditos,8760.00,114,8760,44
Pierre Cardin/Dali/Murakami,6400.00,114,6400,45
DC,5400.00,114,5400,46
Reef,5380.00,114,5380,47
Ipanema,5166.00,114,5166,48
Fujiwara,5095.86,114,5095,86,49
Gallarate,4000.00,114,4000,50
Trendy,3288.00,114,3288,51
Ador,2302.02,114,2302,02,52
Leon,1300.00,114,1300,53
Vanzetti,1090.00,114,1090,54
Benetton,1000.00,114,1000,55
Venus,600.00,114,600,56
Azaleia,600.00,114,600,57
Via Uno,500.00,114,500,58
Spiderman,400.00,114,400,59
Pigalle ,400.00,114,400,60
Hello Kitty,399.00,114,399,61
Sumilon,350.00,114,350,62
Frutillitas,300.00,114,300,63
Uniformes,0.00,114,0,64
Miss Carol,21775997.14,115,21775997,14,1
Adidas,18312060.00,115,18312060,2
Topper,13625376.00,115,13625376,3
New Balance,11690281.64,115,11690281,64,4
PUSH,7347783.67,115,7347783,67,5
Freeway ,6340226.00,115,6340226,6
Puma,5880996.00,115,5880996,7
North Sails N+,5181782.00,115,5181782,8
Branch,4933759.00,115,4933759,9
Reebok,4599600.00,115,4599600,10
MINI Miss Carol,4123450.00,115,4123450,11
Clarks,3921560.00,115,3921560,12
Lombardino,3509200.00,115,3509200,13
Umbro,3277042.00,115,3277042,14
Camarao,3150984.00,115,3150984,15
Converse,3000294.00,115,3000294,16
Wassington   ,2572229.00,115,2572229,17
Crocs,1986390.00,115,1986390,18
Bottero,1686880.00,115,1686880,19
Lady Confort,1595790.00,115,1595790,20
Croco Kids,1538596.00,115,1538596,21
Disney,1161848.00,115,1161848,22
FOOTY,709160.00,115,709160,23
PONY,685625.00,115,685625,24
{Sin Definir},634540.27,115,634540,27,25
Cuerart                  ,198152.00,115,198152,26
Boomerang,162448.00,115,162448,27
Merrell,135950.00,115,135950,28
SWISS,98890.00,115,98890,29
Havaianas,80262.00,115,80262,30
Bibi,70535.00,115,70535,31
Goshik,56900.00,115,56900,32
Futbol,51670.00,115,51670,33
KristoBelga,48020.00,115,48020,34
Worker,46848.11,115,46848,11,35
Caterpillar,45510.00,115,45510,36
A.Giannini,41298.00,115,41298,37
Mundial,38381.00,115,38381,38
Everlast,28945.00,115,28945,39
Ortope,15290.00,115,15290,40
Rider,12987.00,115,12987,41
Ipanema,6694.00,115,6694,42
DC,5899.00,115,5899,43
FILA,4770.00,115,4770,44
Ador,4697.82,115,4697,82,45
FF,3490.00,115,3490,46
Pierre Cardin/Dali/Murakami,3090.00,115,3090,47
Trendy,2398.00,115,2398,48
Blanditos,1990.00,115,1990,49
Fujiwara,1978.20,115,1978,2,50
Papasso,1600.00,115,1600,51
Gallarate,1500.00,115,1500,52
Pigalle ,900.00,115,900,53
Uniformes,630.00,115,630,54
Hello Kitty,399.00,115,399,55
AVLIS,355.00,115,355,56
Frutillitas,300.00,115,300,57
Mel,200.00,115,200,58
Atma,19.52,115,19,52,59
Via Uno,0.00,115,0,60
WILSON,0.00,115,0,61
Miss Carol,15889346.00,116,15889346,1
Adidas,14266990.00,116,14266990,2
Topper,12533835.00,116,12533835,3
New Balance,9886550.00,116,9886550,4
PUSH,8466229.00,116,8466229,5
Puma,5211125.00,116,5211125,6
Reebok,4628110.00,116,4628110,7
North Sails N+,3819450.00,116,3819450,8
Converse,3787210.00,116,3787210,9
Freeway ,3663269.00,116,3663269,10
Clarks,2999810.00,116,2999810,11
Umbro,2701152.00,116,2701152,12
MINI Miss Carol,2689456.00,116,2689456,13
Branch,2622590.00,116,2622590,14
Crocs,2494800.00,116,2494800,15
Lombardino,2344000.00,116,2344000,16
Wassington   ,2214434.00,116,2214434,17
Camarao,2000049.00,116,2000049,18
Disney,1706924.00,116,1706924,19
FOOTY,1620095.00,116,1620095,20
PONY,1102027.00,116,1102027,21
Croco Kids,1071841.00,116,1071841,22
Bottero,1036029.00,116,1036029,23
Lady Confort,894479.00,116,894479,24
{Sin Definir},688077.24,116,688077,24,25
Futbol,619850.00,116,619850,26
Havaianas,261008.00,116,261008,27
Boomerang,209252.00,116,209252,28
Cuerart                  ,148278.00,116,148278,29
Goshik,89910.00,116,89910,30
Bibi,88698.00,116,88698,31
Worker,39691.21,116,39691,21,32
A.Giannini,37081.00,116,37081,33
KristoBelga,34790.00,116,34790,34
SWISS,28768.00,116,28768,35
Merrell,24900.00,116,24900,36
Mundial,20218.00,116,20218,37
Caterpillar,19970.00,116,19970,38
Everlast,17495.00,116,17495,39
Ortope,16697.00,116,16697,40
Blanditos,15930.00,116,15930,41
Rider,14545.00,116,14545,42
Reef,4980.00,116,4980,43
Ador,4613.36,116,4613,36,44
DC,4600.00,116,4600,45
Ipanema,4375.00,116,4375,46
Trendy,3579.00,116,3579,47
Pierre Cardin/Dali/Murakami,2190.00,116,2190,48
Pigalle ,1000.00,116,1000,49
Azaleia,899.00,116,899,50
Mel,800.00,116,800,51
Uniformes,650.04,116,650,04,52
Venus,600.00,116,600,53
Via Uno,500.00,116,500,54
Falatino,400.00,116,400,55
Sumilon,400.00,116,400,56
Fujiwara,359.29,116,359,29,57
Frutillitas,300.00,116,300,58
Miss Carol,15041637.00,117,15041637,1
Adidas,13344645.00,117,13344645,2
Topper,10959954.00,117,10959954,3
Puma,8845496.00,117,8845496,4
New Balance,8510340.00,117,8510340,5
PUSH,8173632.00,117,8173632,6
Crocs,4557590.00,117,4557590,7
Clarks,4261900.00,117,4261900,8
Converse,4214242.00,117,4214242,9
Reebok,4102130.00,117,4102130,10
North Sails N+,3555330.00,117,3555330,11
Freeway ,3157090.00,117,3157090,12
Umbro,2619153.00,117,2619153,13
MINI Miss Carol,2395785.00,117,2395785,14
Lombardino,2184550.00,117,2184550,15
Wassington   ,1998316.00,117,1998316,16
Branch,1679510.00,117,1679510,17
Camarao,1647858.00,117,1647858,18
Disney,952124.00,117,952124,19
Croco Kids,924590.00,117,924590,20
Bottero,855508.00,117,855508,21
PONY,718869.00,117,718869,22
FOOTY,624080.00,117,624080,23
Lady Confort,615467.00,117,615467,24
Havaianas,439225.00,117,439225,25
{Sin Definir},330969.34,117,330969,34,26
Futbol,252480.00,117,252480,27
Boomerang,139128.00,117,139128,28
A.Giannini,122652.00,117,122652,29
Cuerart                  ,83870.00,117,83870,30
Bibi,83270.00,117,83270,31
Goshik,75990.00,117,75990,32
Azaleia,73389.00,117,73389,33
Everlast,52368.00,117,52368,34
Merrell,31000.00,117,31000,35
Rider,28064.00,117,28064,36
Ortope,19207.00,117,19207,37
Worker,19020.01,117,19020,01,38
DC,16698.00,117,16698,39
KristoBelga,16170.00,117,16170,40
Ipanema,11539.00,117,11539,41
Caterpillar,6290.00,117,6290,42
Mundial,4793.00,117,4793,43
SWISS,4495.00,117,4495,44
Trendy,3990.00,117,3990,45
Uniformes,2608.15,117,2608,15,46
Via Uno,2600.00,117,2600,47
Blanditos,2400.00,117,2400,48
Papasso,1990.00,117,1990,49
Ador,1604.68,117,1604,68,50
FF,1200.00,117,1200,51
Vanzetti,1000.00,117,1000,52
Pigalle ,900.00,117,900,53
Fujiwara,880.84,117,880,84,54
Frutillitas,700.00,117,700,55
Pierre Cardin/Dali/Murakami,550.00,117,550,56
Veloz,500.00,117,500,57
ZAXY,499.00,117,499,58
Mel,400.00,117,400,59
Sumilon,300.00,117,300,60
Miss Carol,19749185.00,118,19749185,1
Adidas,15943410.00,118,15943410,2
Topper,9951160.00,118,9951160,3
PUSH,8777325.00,118,8777325,4
New Balance,8576762.00,118,8576762,5
Puma,8162237.00,118,8162237,6
Crocs,6885305.00,118,6885305,7
Clarks,4529160.00,118,4529160,8
MINI Miss Carol,4395735.00,118,4395735,9
Freeway ,4041598.00,118,4041598,10
North Sails N+,4025679.00,118,4025679,11
Converse,3886880.00,118,3886880,12
Lombardino,3080260.00,118,3080260,13
Umbro,3073558.00,118,3073558,14
Reebok,2843595.00,118,2843595,15
Wassington   ,2206360.00,118,2206360,16
Disney,1878402.00,118,1878402,17
Camarao,1560470.00,118,1560470,18
Croco Kids,1516477.00,118,1516477,19
Branch,1232630.00,118,1232630,20
Havaianas,1080626.00,118,1080626,21
Lady Confort,1020223.00,118,1020223,22
Bottero,877657.00,118,877657,23
{Sin Definir},660486.69,118,660486,69,24
PONY,511920.00,118,511920,25
Rider,318785.00,118,318785,26
FOOTY,317747.00,118,317747,27
Ipanema,298387.00,118,298387,28
A.Giannini,282838.00,118,282838,29
Azaleia,233583.00,118,233583,30
Futbol,190840.00,118,190840,31
Boomerang,166144.00,118,166144,32
Bibi,163007.00,118,163007,33
Cartago,157920.00,118,157920,34
Cuerart                  ,100971.00,118,100971,35
Goshik,55918.00,118,55918,36
Everlast,52048.00,118,52048,37
Grendene,32130.00,118,32130,38
Merrell,23470.00,118,23470,39
DC,21199.00,118,21199,40
Ortope,16794.00,118,16794,41
KristoBelga,16660.00,118,16660,42
Blanditos,10800.00,118,10800,43
Worker,8523.36,118,8523,36,44
ZAXY,8323.00,118,8323,45
Caterpillar,4500.00,118,4500,46
Reef,3980.00,118,3980,47
SWISS,3596.00,118,3596,48
Trendy,3240.00,118,3240,49
Mundial,2796.00,118,2796,50
Ador,2535.35,118,2535,35,51
Pierre Cardin/Dali/Murakami,1800.00,118,1800,52
Pigalle ,1300.00,118,1300,53
Spiderman,998.00,118,998,54
Frutillitas,850.00,118,850,55
Dora,800.00,118,800,56
Via Uno,800.00,118,800,57
Leon,700.00,118,700,58
Sumilon,700.00,118,700,59
Uniformes,605.10,118,605,1,60
Falatino,600.00,118,600,61
Vanzetti,500.00,118,500,62
Fujiwara,460.64,118,460,64,63
Retoric,290.00,118,290,64
Veloz,-500.00,118,-500,65
Miss Carol,25743381.00,119,25743381,1
Adidas,18203159.00,119,18203159,2
Topper,8319960.00,119,8319960,3
Crocs,8084990.00,119,8084990,4
New Balance,7883660.00,119,7883660,5
PUSH,7627760.00,119,7627760,6
MINI Miss Carol,6643431.00,119,6643431,7
Freeway ,6463440.00,119,6463440,8
Puma,6351209.00,119,6351209,9
Clarks,5573760.00,119,5573760,10
North Sails N+,4614213.00,119,4614213,11
Lombardino,3824399.00,119,3824399,12
Havaianas,3684938.00,119,3684938,13
Converse,3387951.00,119,3387951,14
Croco Kids,2731930.00,119,2731930,15
Reebok,2621620.00,119,2621620,16
Umbro,2455695.00,119,2455695,17
Wassington   ,2407672.00,119,2407672,18
Lady Confort,2215404.00,119,2215404,19
Disney,2099760.00,119,2099760,20
Bottero,1474157.00,119,1474157,21
Camarao,1438495.00,119,1438495,22
Branch,1360150.00,119,1360150,23
Rider,1329488.00,119,1329488,24
Ipanema,776928.00,119,776928,25
Azaleia,715007.00,119,715007,26
{Sin Definir},579137.86,119,579137,86,27
Cartago,526790.00,119,526790,28
A.Giannini,520345.00,119,520345,29
FOOTY,477930.00,119,477930,30
PONY,438783.00,119,438783,31
Bibi,340639.00,119,340639,32
Futbol,171600.00,119,171600,33
Boomerang,129240.00,119,129240,34
Grendene,109696.00,119,109696,35
ZAXY,77185.00,119,77185,36
Cuerart                  ,71463.00,119,71463,37
KristoBelga,59780.00,119,59780,38
Goshik,33630.00,119,33630,39
Everlast,32484.00,119,32484,40
SWISS,27468.00,119,27468,41
Worker,27413.66,119,27413,66,42
Uefa Champions,18375.00,119,18375,43
Merrell,17360.00,119,17360,44
Ortope,16893.00,119,16893,45
DC,11498.00,119,11498,46
Reef,8350.00,119,8350,47
Blanditos,6300.00,119,6300,48
Caterpillar,4990.00,119,4990,49
Mundial,3844.00,119,3844,50
Spiderman,3493.00,119,3493,51
Grendha,2995.00,119,2995,52
Trendy,2890.00,119,2890,53
Ador,1784.14,119,1784,14,54
FF,1500.00,119,1500,55
Frutillitas,1500.00,119,1500,56
Pierre Cardin/Dali/Murakami,1400.00,119,1400,57
Ratz Laces,1250.00,119,1250,58
Falatino,1000.00,119,1000,59
Mel,700.00,119,700,60
Olympikus                 ,600.00,119,600,61
Dora,200.00,119,200,62
Fujiwara,40.87,119,40,87,63
Atma,6.23,119,6,23,64
Uniformes,1.81,119,1,81,65
Nacional,0.02,119,0,02,66
Peñarol,0.00,119,0,67
Miss Carol,55446049.00,120,55446049,1
Adidas,23736229.00,120,23736229,2
New Balance,14307680.00,120,14307680,3
MINI Miss Carol,12911514.00,120,12911514,4
Crocs,11955740.00,120,11955740,5
Freeway ,11730680.00,120,11730680,6
Topper,11510443.00,120,11510443,7
PUSH,11190639.00,120,11190639,8
Puma,9906213.00,120,9906213,9
Havaianas,8445450.00,120,8445450,10
North Sails N+,7870059.00,120,7870059,11
Converse,7043360.00,120,7043360,12
Reebok,5585180.00,120,5585180,13
Clarks,5369453.00,120,5369453,14
Lady Confort,4230122.00,120,4230122,15
Lombardino,4215701.00,120,4215701,16
Rider,4005495.00,120,4005495,17
Wassington   ,3344125.00,120,3344125,18
Umbro,3288554.00,120,3288554,19
Bottero,3283107.00,120,3283107,20
Croco Kids,3239586.00,120,3239586,21
Disney,2721109.00,120,2721109,22
Branch,2238126.00,120,2238126,23
Ipanema,2230344.00,120,2230344,24
Camarao,2154630.00,120,2154630,25
Azaleia,1480995.00,120,1480995,26
Cartago,1429250.00,120,1429250,27
FOOTY,1419307.00,120,1419307,28
A.Giannini,922167.00,120,922167,29
{Sin Definir},621584.98,120,621584,98,30
PONY,586579.00,120,586579,31
Uefa Champions,376426.00,120,376426,32
Bibi,339799.00,120,339799,33
Futbol,252490.00,120,252490,34
Grendene,206758.00,120,206758,35
KristoBelga,153180.00,120,153180,36
Cuerart                  ,126977.00,120,126977,37
Boomerang,91444.00,120,91444,38
SWISS,89195.00,120,89195,39
ZAXY,63010.00,120,63010,40
Everlast,24588.00,120,24588,41
Ortope,23086.00,120,23086,42
Worker,22703.43,120,22703,43,43
Blanditos,10800.00,120,10800,44
DC,10242.00,120,10242,45
Merrell,9580.00,120,9580,46
Goshik,7570.00,120,7570,47
Grendha,7096.00,120,7096,48
Spiderman,6238.00,120,6238,49
Reef,4960.00,120,4960,50
Trendy,4090.00,120,4090,51
Caterpillar,3500.00,120,3500,52
Mundial,3495.00,120,3495,53
Fujiwara,2746.32,120,2746,32,54
Frutillitas,2050.00,120,2050,55
Gola,1790.00,120,1790,56
Pierre Cardin/Dali/Murakami,1650.00,120,1650,57
Ador,1194.60,120,1194,6,58
Dora,1000.00,120,1000,59
Ratz Laces,750.00,120,750,60
Leon,700.00,120,700,61
Benetton,700.00,120,700,62
Euro Teens,300.00,120,300,63
Uniformes,5.02,120,5,02,64
Peñarol,0.00,120,0,65
Nacional,0.00,120,0,66
Miss Carol,19807846.00,121,19807846,1
Adidas,11507500.00,121,11507500,2
New Balance,6991600.00,121,6991600,3
Crocs,6605780.00,121,6605780,4
Topper,6436203.00,121,6436203,5
PUSH,5135139.00,121,5135139,6
Havaianas,4863729.00,121,4863729,7
Freeway ,4849322.00,121,4849322,8
Clarks,4556700.00,121,4556700,9
MINI Miss Carol,4219338.00,121,4219338,10
Puma,4054303.00,121,4054303,11
Converse,3733869.00,121,3733869,12
North Sails N+,3456122.00,121,3456122,13
Reebok,3060986.00,121,3060986,14
Rider,2005028.00,121,2005028,15
Lombardino,1959760.00,121,1959760,16
Lady Confort,1943824.00,121,1943824,17
Umbro,1930567.00,121,1930567,18
Bottero,1640840.00,121,1640840,19
Wassington   ,1489827.00,121,1489827,20
Ipanema,1327118.00,121,1327118,21
Disney,1284145.00,121,1284145,22
FOOTY,1203213.00,121,1203213,23
Branch,1200335.00,121,1200335,24
Croco Kids,987501.00,121,987501,25
Camarao,884571.00,121,884571,26
Cartago,615740.00,121,615740,27
A.Giannini,471557.00,121,471557,28
Azaleia,458290.00,121,458290,29
{Sin Definir},344339.10,121,344339,1,30
PONY,271642.00,121,271642,31
Bibi,214621.00,121,214621,32
Futbol,144750.00,121,144750,33
Grendene,100227.00,121,100227,34
Boomerang,93633.00,121,93633,35
KristoBelga,91140.00,121,91140,36
Cuerart                  ,83205.00,121,83205,37
SWISS,69218.00,121,69218,38
Uefa Champions,58597.00,121,58597,39
ZAXY,22428.00,121,22428,40
Everlast,17878.00,121,17878,41
Worker,15272.28,121,15272,28,42
Goshik,12930.00,121,12930,43
Blanditos,6790.00,121,6790,44
Ortope,5597.00,121,5597,45
Spiderman,5041.00,121,5041,46
Merrell,4980.00,121,4980,47
DC,4293.00,121,4293,48
Ador,3794.45,121,3794,45,49
Grendha,3400.00,121,3400,50
Mundial,2346.00,121,2346,51
Caterpillar,2000.00,121,2000,52
Reef,1780.00,121,1780,53
Fujiwara,1185.05,121,1185,05,54
Mel,900.00,121,900,55
Pierre Cardin/Dali/Murakami,550.00,121,550,56
Dora,500.00,121,500,57
Ratz Laces,500.00,121,500,58
Trendy,400.00,121,400,59
Frutillitas,300.00,121,300,60
Hello Kitty,249.00,121,249,61
Sumilon,100.00,121,100,62
Uniformes,2.38,121,2,38,63
Peñarol,0.00,121,0,64
Nacional,0.00,121,0,65
Adidas,16080789.00,122,16080789,1
Miss Carol,14156263.00,122,14156263,2
Topper,10223696.00,122,10223696,3
New Balance,8533680.00,122,8533680,4
PUSH,6253357.00,122,6253357,5
North Sails N+,4173466.00,122,4173466,6
Freeway ,4134279.00,122,4134279,7
Puma,4032339.00,122,4032339,8
FOOTY,3852297.00,122,3852297,9
Clarks,3610740.00,122,3610740,10
Reebok,3452209.00,122,3452209,11
Crocs,3408880.00,122,3408880,12
Converse,3362780.00,122,3362780,13
Umbro,3328728.00,122,3328728,14
MINI Miss Carol,2872154.00,122,2872154,15
Havaianas,2424025.00,122,2424025,16
Lombardino,2384940.00,122,2384940,17
Boomerang,1887190.00,122,1887190,18
Disney,1775257.00,122,1775257,19
Wassington   ,1758655.00,122,1758655,20
Lady Confort,1453263.00,122,1453263,21
Bottero,1284574.00,122,1284574,22
Branch,1104804.00,122,1104804,23
Camarao,917836.00,122,917836,24
Rider,875914.00,122,875914,25
Croco Kids,852431.00,122,852431,26
Ipanema,616330.00,122,616330,27
SWISS,594174.00,122,594174,28
Cartago,302510.00,122,302510,29
A.Giannini,277066.00,122,277066,30
PONY,273797.00,122,273797,31
Bibi,223310.00,122,223310,32
Azaleia,154532.00,122,154532,33
Goshik,126820.00,122,126820,34
Futbol,78960.00,122,78960,35
Cuerart                  ,67792.00,122,67792,36
KristoBelga,66260.00,122,66260,37
Grendene,31608.00,122,31608,38
Uefa Champions,30119.00,122,30119,39
Peñarol,25131.00,122,25131,40
Spiderman,19925.00,122,19925,41
Nacional,19605.00,122,19605,42
Everlast,19433.00,122,19433,43
Hot Wheels,18530.00,122,18530,44
Ortope,16561.00,122,16561,45
Worker,12415.88,122,12415,88,46
ZAXY,9130.00,122,9130,47
Merrell,6980.00,122,6980,48
Blanditos,3600.00,122,3600,49
Reef,3580.00,122,3580,50
Grendha,3450.00,122,3450,51
DC,2974.00,122,2974,52
Ador,2172.95,122,2172,95,53
Fujiwara,2141.96,122,2141,96,54
Trendy,1190.00,122,1190,55
Veloz,800.00,122,800,56
Pigalle ,600.00,122,600,57
Dora,500.00,122,500,58
Frutillitas,300.00,122,300,59
Pierre Cardin/Dali/Murakami,250.00,122,250,60
Sumilon,150.00,122,150,61
Atma,23.18,122,23,18,62
Uniformes,0.01,122,0,01,63
Falatino,0.00,122,0,64
{Sin Definir},-601850.98,122,-601850,98,65
Miss Carol,19207496.00,123,19207496,1
Adidas,17150010.00,123,17150010,2
Topper,13498608.00,123,13498608,3
New Balance,12037382.00,123,12037382,4
PUSH,8853225.00,123,8853225,5
Clarks,6371737.00,123,6371737,6
Puma,6172414.00,123,6172414,7
North Sails N+,5599381.00,123,5599381,8
Umbro,5539472.00,123,5539472,9
Reebok,4437620.00,123,4437620,10
Converse,4384070.00,123,4384070,11
Freeway ,3729277.00,123,3729277,12
MINI Miss Carol,3063665.00,123,3063665,13
Lombardino,2813760.00,123,2813760,14
Crocs,2618870.00,123,2618870,15
Wassington   ,2058579.00,123,2058579,16
Disney,1861199.00,123,1861199,17
Branch,1804366.00,123,1804366,18
Bottero,1208550.00,123,1208550,19
Camarao,1060200.00,123,1060200,20
Boomerang,1029754.00,123,1029754,21
Croco Kids,991756.00,123,991756,22
Havaianas,825652.00,123,825652,23
FOOTY,789125.00,123,789125,24
Lady Confort,598429.00,123,598429,25
SWISS,294647.00,123,294647,26
PONY,241839.00,123,241839,27
Rider,239399.00,123,239399,28
Bibi,215010.00,123,215010,29
Goshik,211755.00,123,211755,30
Ipanema,145067.00,123,145067,31
A.Giannini,114016.00,123,114016,32
Uefa Champions,104019.00,123,104019,33
Cartago,98240.00,123,98240,34
Futbol,97620.00,123,97620,35
Spiderman,75005.00,123,75005,36
KristoBelga,64300.00,123,64300,37
Cuerart                  ,63341.00,123,63341,38
Hot Wheels,62135.00,123,62135,39
Peñarol,53261.00,123,53261,40
Ortope,35283.00,123,35283,41
Nacional,32622.00,123,32622,42
Worker,24397.81,123,24397,81,43
Everlast,13889.00,123,13889,44
Azaleia,13151.00,123,13151,45
Ador,6744.30,123,6744,3,46
ZAXY,5945.00,123,5945,47
Merrell,3800.00,123,3800,48
Fujiwara,2921.48,123,2921,48,49
Frutillitas,2200.00,123,2200,50
Blanditos,2000.00,123,2000,51
DC,1500.00,123,1500,52
Uniformes,1220.01,123,1220,01,53
Via Uno,1200.00,123,1200,54
Falatino,1000.00,123,1000,55
Reef,890.00,123,890,56
Pierre Cardin/Dali/Murakami,600.00,123,600,57
Sumilon,499.00,123,499,58
Hello Kitty,399.00,123,399,59
Mel,300.00,123,300,60
Pigalle ,300.00,123,300,61
{Sin Definir},-1127329.32,123,-1127329,32,62
Miss Carol,23699790.00,124,23699790,1
Adidas,13432049.00,124,13432049,2
Topper,10391375.00,124,10391375,3
New Balance,10214260.00,124,10214260,4
PUSH,8178955.00,124,8178955,5
Puma,7924674.00,124,7924674,6
Clarks,5073575.00,124,5073575,7
Freeway ,4459866.00,124,4459866,8
North Sails N+,4406164.00,124,4406164,9
Umbro,4165841.00,124,4165841,10
FILA,4148780.00,124,4148780,11
MINI Miss Carol,3679224.00,124,3679224,12
Reebok,3460110.00,124,3460110,13
Lombardino,3171700.00,124,3171700,14
Converse,2948670.00,124,2948670,15
Branch,2923870.00,124,2923870,16
Wassington   ,2159194.00,124,2159194,17
Crocs,2097640.00,124,2097640,18
Disney,1014345.00,124,1014345,19
Croco Kids,1006390.00,124,1006390,20
Lady Confort,991395.00,124,991395,21
